2,0,0,-0.147208122,-0.010152284,-0.233502538,-0.126903553,-0.197969543,-0.243654822,-0.111675127,-0.375634518,-0.263959391,-0.461928934,-0.324873096,-0.695431472,-0.340101523,-0.85786802,-0.340101523,-1,-0.126903553,-0.487309645,-0.060913706,-0.492385787,-0.055837563,-0.284263959,-0.086294416,-0.182741117,0.005076142,-0.467005076,0.065989848,-0.421319797,0.040609137,-0.243654822,-0.005076142,-0.16751269,0.111675127,-0.426395939,0.152284264,-0.395939086,0.116751269,-0.253807107,0.076142132,-0.187817259
2,0,0,-0.15,-0.01,-0.24,-0.13,-0.18,-0.235,-0.085,-0.355,-0.255,-0.47,-0.31,-0.7,-0.33,-0.855,-0.325,-1,-0.12,-0.495,-0.045,-0.475,-0.05,-0.265,-0.09,-0.175,0.01,-0.47,0.075,-0.41,0.04,-0.235,-0.01,-0.175,0.11,-0.425,0.16,-0.38,0.12,-0.24,0.075,-0.185
2,0,0,-0.148514851,-0.00990099,-0.232673267,-0.123762376,-0.178217822,-0.232673267,-0.089108911,-0.361386139,-0.257425743,-0.465346535,-0.311881188,-0.702970297,-0.326732673,-0.856435644,-0.321782178,-1,-0.118811881,-0.49009901,-0.04950495,-0.475247525,-0.054455446,-0.267326733,-0.089108911,-0.173267327,0.00990099,-0.465346535,0.074257426,-0.410891089,0.03960396,-0.232673267,-0.00990099,-0.163366337,0.113861386,-0.420792079,0.158415842,-0.381188119,0.118811881,-0.242574257,0.074257426,-0.183168317
2,0,0,-0.147783251,-0.009852217,-0.236453202,-0.123152709,-0.177339901,-0.226600985,-0.083743842,-0.354679803,-0.251231527,-0.467980296,-0.305418719,-0.699507389,-0.325123153,-0.857142857,-0.320197044,-1,-0.113300493,-0.492610837,-0.039408867,-0.472906404,-0.054187192,-0.266009852,-0.093596059,-0.177339901,0.014778325,-0.467980296,0.078817734,-0.413793103,0.039408867,-0.236453202,-0.009852217,-0.177339901,0.118226601,-0.428571429,0.157635468,-0.374384236,0.118226601,-0.236453202,0.073891626,-0.18226601
2,0,0,-0.151219512,-0.014634146,-0.23902439,-0.126829268,-0.180487805,-0.224390244,-0.082926829,-0.351219512,-0.248780488,-0.473170732,-0.307317073,-0.702439024,-0.32195122,-0.853658537,-0.32195122,-1,-0.112195122,-0.492682927,-0.03902439,-0.47804878,-0.048780488,-0.268292683,-0.087804878,-0.165853659,0.014634146,-0.468292683,0.07804878,-0.414634146,0.03902439,-0.234146341,-0.009756098,-0.165853659,0.12195122,-0.424390244,0.16097561,-0.380487805,0.12195122,-0.23902439,0.073170732,-0.180487805
2,0,0,-0.145631068,-0.014563107,-0.237864078,-0.121359223,-0.17961165,-0.213592233,-0.077669903,-0.339805825,-0.242718447,-0.466019417,-0.300970874,-0.699029126,-0.32038835,-0.854368932,-0.32038835,-1,-0.106796117,-0.495145631,-0.033980583,-0.470873786,-0.04368932,-0.262135922,-0.087378641,-0.165048544,0.019417476,-0.470873786,0.082524272,-0.40776699,0.04368932,-0.22815534,-0.009708738,-0.165048544,0.121359223,-0.422330097,0.160194175,-0.378640777,0.121359223,-0.237864078,0.077669903,-0.17961165
2,0,0,-0.150485437,-0.004854369,-0.247572816,-0.111650485,-0.189320388,-0.208737864,-0.087378641,-0.334951456,-0.262135922,-0.461165049,-0.315533981,-0.694174757,-0.334951456,-0.849514563,-0.339805825,-1,-0.121359223,-0.495145631,-0.048543689,-0.461165049,-0.058252427,-0.252427184,-0.097087379,-0.165048544,0.009708738,-0.475728155,0.072815534,-0.393203883,0.038834951,-0.218446602,-0.009708738,-0.160194175,0.116504854,-0.427184466,0.150485437,-0.368932039,0.116504854,-0.22815534,0.072815534,-0.174757282
2,0,0,-0.151960784,0,-0.259803922,-0.102941176,-0.205882353,-0.200980392,-0.098039216,-0.318627451,-0.279411765,-0.460784314,-0.348039216,-0.691176471,-0.37254902,-0.848039216,-0.37745098,-1,-0.137254902,-0.5,-0.068627451,-0.460784314,-0.068627451,-0.254901961,-0.102941176,-0.166666667,0,-0.480392157,0.053921569,-0.401960784,0.029411765,-0.220588235,-0.019607843,-0.161764706,0.112745098,-0.43627451,0.142156863,-0.37254902,0.107843137,-0.230392157,0.068627451,-0.181372549
2,0,0,-0.155,0.005,-0.28,-0.085,-0.24,-0.18,-0.13,-0.305,-0.3,-0.46,-0.38,-0.69,-0.41,-0.85,-0.43,-1,-0.155,-0.505,-0.09,-0.48,-0.08,-0.26,-0.11,-0.155,-0.015,-0.49,0.04,-0.42,0.025,-0.23,-0.02,-0.15,0.1,-0.455,0.14,-0.41,0.11,-0.26,0.07,-0.195
2,0,0,-0.154228856,0.009950249,-0.28358209,-0.07960199,-0.23880597,-0.164179104,-0.124378109,-0.293532338,-0.303482587,-0.452736318,-0.388059701,-0.686567164,-0.422885572,-0.84079602,-0.44278607,-1,-0.15920398,-0.512437811,-0.084577114,-0.472636816,-0.074626866,-0.253731343,-0.104477612,-0.154228856,-0.009950249,-0.507462687,0.054726368,-0.407960199,0.034825871,-0.213930348,-0.014925373,-0.139303483,0.109452736,-0.467661692,0.149253731,-0.39800995,0.114427861,-0.243781095,0.069651741,-0.179104478
2,0,0,-0.156565657,0.01010101,-0.308080808,-0.070707071,-0.247474747,-0.131313131,-0.126262626,-0.257575758,-0.323232323,-0.45959596,-0.409090909,-0.681818182,-0.444444444,-0.838383838,-0.45959596,-1,-0.161616162,-0.54040404,-0.075757576,-0.454545455,-0.060606061,-0.232323232,-0.095959596,-0.126262626,-0.005050505,-0.535353535,0.070707071,-0.398989899,0.04040404,-0.202020202,-0.015151515,-0.121212121,0.126262626,-0.48989899,0.166666667,-0.398989899,0.126262626,-0.242424242,0.075757576,-0.166666667
2,0,0,-0.169230769,0.005128205,-0.317948718,-0.066666667,-0.251282051,-0.128205128,-0.128205128,-0.256410256,-0.328205128,-0.456410256,-0.420512821,-0.676923077,-0.461538462,-0.830769231,-0.487179487,-1,-0.169230769,-0.548717949,-0.087179487,-0.425641026,-0.076923077,-0.215384615,-0.107692308,-0.123076923,-0.015384615,-0.548717949,0.061538462,-0.374358974,0.035897436,-0.184615385,-0.015384615,-0.123076923,0.112820513,-0.507692308,0.164102564,-0.374358974,0.128205128,-0.215384615,0.066666667,-0.164102564
2,0,0,-0.153061224,0.010204082,-0.31122449,-0.06122449,-0.260204082,-0.117346939,-0.132653061,-0.244897959,-0.321428571,-0.464285714,-0.403061224,-0.68877551,-0.43877551,-0.836734694,-0.459183673,-1,-0.163265306,-0.556122449,-0.081632653,-0.448979592,-0.076530612,-0.224489796,-0.112244898,-0.132653061,0,-0.551020408,0.071428571,-0.403061224,0.035714286,-0.209183673,-0.020408163,-0.142857143,0.137755102,-0.510204082,0.173469388,-0.403061224,0.132653061,-0.25,0.076530612,-0.18877551
2,0,0,-0.174603175,0.010582011,-0.354497354,-0.052910053,-0.291005291,-0.08994709,-0.153439153,-0.211640212,-0.354497354,-0.465608466,-0.46031746,-0.677248677,-0.507936508,-0.830687831,-0.529100529,-1,-0.19047619,-0.582010582,-0.100529101,-0.417989418,-0.095238095,-0.195767196,-0.126984127,-0.116402116,-0.015873016,-0.592592593,0.058201058,-0.386243386,0.026455026,-0.19047619,-0.031746032,-0.148148148,0.121693122,-0.55026455,0.174603175,-0.391534392,0.126984127,-0.232804233,0.068783069,-0.195767196
2,0,0,-0.173684211,0.005263158,-0.352631579,-0.052631579,-0.284210526,-0.084210526,-0.147368421,-0.210526316,-0.342105263,-0.473684211,-0.436842105,-0.673684211,-0.484210526,-0.826315789,-0.510526316,-1,-0.168421053,-0.594736842,-0.089473684,-0.421052632,-0.084210526,-0.184210526,-0.115789474,-0.094736842,0.005263158,-0.605263158,0.078947368,-0.378947368,0.042105263,-0.173684211,-0.015789474,-0.121052632,0.147368421,-0.557894737,0.194736842,-0.4,0.142105263,-0.236842105,0.084210526,-0.184210526
2,0,0,-0.185185185,0.005291005,-0.37037037,-0.047619048,-0.301587302,-0.074074074,-0.153439153,-0.185185185,-0.354497354,-0.470899471,-0.455026455,-0.671957672,-0.497354497,-0.825396825,-0.518518519,-1,-0.174603175,-0.597883598,-0.100529101,-0.423280423,-0.100529101,-0.17989418,-0.132275132,-0.100529101,0,-0.603174603,0.063492063,-0.386243386,0.015873016,-0.174603175,-0.037037037,-0.132275132,0.142857143,-0.555555556,0.17989418,-0.386243386,0.121693122,-0.222222222,0.063492063,-0.185185185
2,0,0,-0.189473684,0,-0.378947368,-0.047368421,-0.310526316,-0.068421053,-0.157894737,-0.194736842,-0.357894737,-0.473684211,-0.463157895,-0.673684211,-0.505263158,-0.821052632,-0.526315789,-1,-0.178947368,-0.610526316,-0.1,-0.4,-0.1,-0.163157895,-0.126315789,-0.084210526,0,-0.621052632,0.073684211,-0.368421053,0.021052632,-0.163157895,-0.036842105,-0.121052632,0.147368421,-0.568421053,0.189473684,-0.384210526,0.131578947,-0.221052632,0.068421053,-0.173684211
2,0,0,-0.191489362,0.005319149,-0.388297872,-0.042553191,-0.319148936,-0.058510638,-0.164893617,-0.186170213,-0.367021277,-0.484042553,-0.473404255,-0.675531915,-0.521276596,-0.824468085,-0.542553191,-1,-0.180851064,-0.617021277,-0.106382979,-0.404255319,-0.111702128,-0.159574468,-0.14893617,-0.090425532,0,-0.627659574,0.069148936,-0.377659574,0.010638298,-0.170212766,-0.04787234,-0.132978723,0.143617021,-0.569148936,0.186170213,-0.382978723,0.122340426,-0.223404255,0.058510638,-0.186170213
2,0,0,-0.197860963,0,-0.395721925,-0.042780749,-0.331550802,-0.053475936,-0.165775401,-0.171122995,-0.374331551,-0.481283422,-0.481283422,-0.679144385,-0.524064171,-0.828877005,-0.540106952,-1,-0.192513369,-0.620320856,-0.112299465,-0.406417112,-0.106951872,-0.14973262,-0.13368984,-0.058823529,-0.005347594,-0.631016043,0.069518717,-0.368983957,0.021390374,-0.155080214,-0.037433155,-0.101604278,0.14973262,-0.577540107,0.197860963,-0.368983957,0.13368984,-0.203208556,0.064171123,-0.160427807
2,0,0,-0.192513369,0.005347594,-0.395721925,-0.032085561,-0.326203209,-0.037433155,-0.171122995,-0.160427807,-0.379679144,-0.470588235,-0.481283422,-0.673796791,-0.524064171,-0.828877005,-0.550802139,-1,-0.197860963,-0.620320856,-0.117647059,-0.406417112,-0.112299465,-0.155080214,-0.144385027,-0.064171123,-0.005347594,-0.636363636,0.069518717,-0.368983957,0.021390374,-0.155080214,-0.037433155,-0.106951872,0.14973262,-0.582887701,0.197860963,-0.385026738,0.13368984,-0.213903743,0.064171123,-0.171122995
2,0,0,-0.196808511,-0.010638298,-0.393617021,-0.042553191,-0.324468085,-0.031914894,-0.164893617,-0.138297872,-0.377659574,-0.473404255,-0.473404255,-0.670212766,-0.515957447,-0.819148936,-0.537234043,-1,-0.191489362,-0.622340426,-0.111702128,-0.388297872,-0.106382979,-0.132978723,-0.132978723,-0.037234043,0,-0.638297872,0.079787234,-0.356382979,0.037234043,-0.138297872,-0.021276596,-0.074468085,0.164893617,-0.579787234,0.207446809,-0.372340426,0.143617021,-0.20212766,0.074468085,-0.14893617
2,0,0,-0.205405405,-0.005405405,-0.405405405,-0.037837838,-0.324324324,-0.021621622,-0.167567568,-0.124324324,-0.383783784,-0.475675676,-0.486486486,-0.681081081,-0.52972973,-0.827027027,-0.551351351,-1,-0.194594595,-0.621621622,-0.113513514,-0.394594595,-0.113513514,-0.140540541,-0.140540541,-0.054054054,0.005405405,-0.637837838,0.081081081,-0.356756757,0.032432432,-0.140540541,-0.032432432,-0.086486486,0.167567568,-0.578378378,0.210810811,-0.367567568,0.145945946,-0.2,0.075675676,-0.156756757
2,0,0,-0.204301075,0,-0.408602151,-0.032258065,-0.327956989,-0.02688172,-0.166666667,-0.139784946,-0.387096774,-0.478494624,-0.478494624,-0.682795699,-0.516129032,-0.827956989,-0.532258065,-1,-0.198924731,-0.623655914,-0.11827957,-0.392473118,-0.11827957,-0.134408602,-0.14516129,-0.037634409,0,-0.639784946,0.075268817,-0.349462366,0.02688172,-0.129032258,-0.032258065,-0.075268817,0.166666667,-0.580645161,0.209677419,-0.35483871,0.139784946,-0.182795699,0.069892473,-0.134408602
2,0,0,-0.2,-0.005263158,-0.4,-0.042105263,-0.326315789,-0.042105263,-0.173684211,-0.152631579,-0.373684211,-0.473684211,-0.473684211,-0.684210526,-0.510526316,-0.831578947,-0.531578947,-1,-0.189473684,-0.610526316,-0.105263158,-0.394736842,-0.105263158,-0.152631579,-0.136842105,-0.057894737,0,-0.626315789,0.073684211,-0.347368421,0.031578947,-0.142105263,-0.036842105,-0.084210526,0.157894737,-0.568421053,0.2,-0.352631579,0.131578947,-0.189473684,0.057894737,-0.142105263
2,0,0,-0.185,-0.005,-0.365,-0.05,-0.29,-0.05,-0.15,-0.165,-0.335,-0.465,-0.41,-0.675,-0.425,-0.835,-0.42,-1,-0.155,-0.585,-0.07,-0.385,-0.075,-0.165,-0.115,-0.075,0.02,-0.585,0.09,-0.335,0.045,-0.15,-0.025,-0.09,0.155,-0.53,0.2,-0.33,0.14,-0.185,0.07,-0.14
2,0,0,-0.186602871,-0.009569378,-0.354066986,-0.062200957,-0.258373206,-0.066985646,-0.114832536,-0.172248804,-0.28708134,-0.473684211,-0.330143541,-0.688995215,-0.315789474,-0.837320574,-0.282296651,-1,-0.114832536,-0.574162679,-0.043062201,-0.373205742,-0.076555024,-0.167464115,-0.124401914,-0.09569378,0.052631579,-0.555023923,0.105263158,-0.301435407,0.033492823,-0.133971292,-0.043062201,-0.090909091,0.177033493,-0.483253589,0.205741627,-0.291866029,0.124401914,-0.153110048,0.04784689,-0.119617225
2,0,0,-0.181818182,-0.014354067,-0.349282297,-0.076555024,-0.248803828,-0.071770335,-0.100478469,-0.157894737,-0.258373206,-0.473684211,-0.28708134,-0.693779904,-0.258373206,-0.842105263,-0.220095694,-1,-0.086124402,-0.564593301,-0.009569378,-0.377990431,-0.052631579,-0.181818182,-0.114832536,-0.119617225,0.071770335,-0.540669856,0.129186603,-0.306220096,0.04784689,-0.153110048,-0.038277512,-0.129186603,0.186602871,-0.473684211,0.224880383,-0.282296651,0.14354067,-0.157894737,0.062200957,-0.14354067
2,0,0,-0.188405797,-0.014492754,-0.347826087,-0.077294686,-0.241545894,-0.072463768,-0.082125604,-0.149758454,-0.246376812,-0.487922705,-0.236714976,-0.714975845,-0.178743961,-0.855072464,-0.101449275,-1,-0.072463768,-0.565217391,0.024154589,-0.367149758,-0.014492754,-0.169082126,-0.077294686,-0.106280193,0.086956522,-0.536231884,0.154589372,-0.289855072,0.072463768,-0.1352657,-0.019323671,-0.115942029,0.198067633,-0.458937198,0.246376812,-0.251207729,0.154589372,-0.130434783,0.06763285,-0.115942029
2,0,0,-0.183574879,-0.028985507,-0.328502415,-0.106280193,-0.217391304,-0.09178744,-0.048309179,-0.164251208,-0.207729469,-0.52173913,-0.178743961,-0.743961353,-0.101449275,-0.874396135,-0.009661836,-1,-0.033816425,-0.589371981,0.053140097,-0.381642512,0,-0.173913043,-0.06763285,-0.120772947,0.120772947,-0.54589372,0.178743961,-0.29468599,0.086956522,-0.140096618,-0.004830918,-0.120772947,0.236714976,-0.458937198,0.270531401,-0.256038647,0.169082126,-0.130434783,0.077294686,-0.125603865
2,0,0,-0.174528302,-0.037735849,-0.311320755,-0.103773585,-0.198113208,-0.080188679,-0.023584906,-0.146226415,-0.179245283,-0.514150943,-0.141509434,-0.735849057,-0.056603774,-0.867924528,0.04245283,-1,-0.014150943,-0.575471698,0.066037736,-0.349056604,-0.004716981,-0.150943396,-0.08490566,-0.127358491,0.127358491,-0.528301887,0.174528302,-0.268867925,0.075471698,-0.132075472,-0.018867925,-0.146226415,0.226415094,-0.448113208,0.264150943,-0.216981132,0.155660377,-0.108490566,0.075471698,-0.132075472
2,0,0,-0.176190476,-0.038095238,-0.3,-0.1,-0.171428571,-0.080952381,0.014285714,-0.157142857,-0.176190476,-0.519047619,-0.104761905,-0.747619048,-0.00952381,-0.871428571,0.1,-1,0,-0.580952381,0.085714286,-0.357142857,0.00952381,-0.166666667,-0.076190476,-0.138095238,0.142857143,-0.538095238,0.20952381,-0.276190476,0.1,-0.138095238,-0.004761905,-0.157142857,0.247619048,-0.457142857,0.295238095,-0.223809524,0.180952381,-0.119047619,0.09047619,-0.142857143
2,0,0,-0.173076923,-0.043269231,-0.283653846,-0.105769231,-0.144230769,-0.086538462,0.048076923,-0.158653846,-0.144230769,-0.519230769,-0.076923077,-0.75,0.024038462,-0.875,0.139423077,-1,0.024038462,-0.572115385,0.120192308,-0.346153846,0.038461538,-0.149038462,-0.048076923,-0.125,0.168269231,-0.524038462,0.235576923,-0.259615385,0.120192308,-0.125,0.019230769,-0.149038462,0.269230769,-0.442307692,0.322115385,-0.216346154,0.206730769,-0.110576923,0.110576923,-0.134615385
2,0,0,-0.183574879,-0.043478261,-0.285024155,-0.106280193,-0.144927536,-0.077294686,0.053140097,-0.149758454,-0.149758454,-0.516908213,-0.062801932,-0.753623188,0.048309179,-0.874396135,0.173913043,-1,0.019323671,-0.565217391,0.125603865,-0.338164251,0.028985507,-0.144927536,-0.057971014,-0.1352657,0.169082126,-0.516908213,0.246376812,-0.260869565,0.120772947,-0.125603865,0.019323671,-0.15942029,0.265700483,-0.444444444,0.328502415,-0.212560386,0.212560386,-0.111111111,0.120772947,-0.140096618
2,0,0,-0.17961165,-0.038834951,-0.262135922,-0.106796117,-0.111650485,-0.09223301,0.082524272,-0.17961165,-0.13592233,-0.529126214,-0.029126214,-0.766990291,0.097087379,-0.883495146,0.233009709,-1,0.029126214,-0.572815534,0.150485437,-0.36407767,0.058252427,-0.165048544,-0.029126214,-0.145631068,0.174757282,-0.524271845,0.266990291,-0.27184466,0.140776699,-0.131067961,0.038834951,-0.160194175,0.276699029,-0.446601942,0.349514563,-0.218446602,0.22815534,-0.111650485,0.13592233,-0.145631068
2,0,0,-0.18226601,-0.039408867,-0.251231527,-0.108374384,-0.093596059,-0.088669951,0.108374384,-0.172413793,-0.113300493,-0.532019704,0.004926108,-0.768472906,0.133004926,-0.886699507,0.280788177,-1,0.054187192,-0.566502463,0.18226601,-0.36453202,0.083743842,-0.157635468,-0.004926108,-0.133004926,0.201970443,-0.502463054,0.290640394,-0.261083744,0.162561576,-0.113300493,0.049261084,-0.142857143,0.305418719,-0.418719212,0.374384236,-0.197044335,0.24137931,-0.093596059,0.142857143,-0.123152709
2,0,0,-0.188481675,-0.02617801,-0.240837696,-0.078534031,-0.068062827,-0.036649215,0.146596859,-0.120418848,-0.120418848,-0.523560209,0.036649215,-0.753926702,0.193717277,-0.87434555,0.366492147,-1,0.062827225,-0.554973822,0.22513089,-0.356020942,0.12565445,-0.146596859,0.031413613,-0.12565445,0.219895288,-0.492146597,0.345549738,-0.246073298,0.209424084,-0.09947644,0.089005236,-0.12565445,0.32460733,-0.408376963,0.429319372,-0.178010471,0.293193717,-0.078534031,0.183246073,-0.104712042
2,0,0,-0.194594595,-0.032432432,-0.237837838,-0.081081081,-0.048648649,-0.027027027,0.172972973,-0.113513514,-0.075675676,-0.52972973,0.075675676,-0.756756757,0.248648649,-0.87027027,0.432432432,-1,0.124324324,-0.562162162,0.248648649,-0.351351351,0.140540541,-0.151351351,0.043243243,-0.124324324,0.286486486,-0.486486486,0.372972973,-0.221621622,0.227027027,-0.081081081,0.097297297,-0.108108108,0.394594595,-0.372972973,0.464864865,-0.124324324,0.313513514,-0.032432432,0.194594595,-0.064864865
